nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
       373, 8.451892853E+01, 4.293572617E+01, 4.285593510E+00
       374, 8.449018097E+01, 4.244285202E+01, 4.162765503E+00
       375, 9.850006104E+01, 4.344709015E+01, 1.073291779E+00
       376, 9.800022125E+01, 4.344496918E+01, 1.091220498E+00
       377, 9.899996185E+01, 4.344926071E+01, 1.060423255E+00
       378, 7.315048218E+01, 5.655980682E+01, 1.268274212E+01
       379, 7.261595154E+01, 5.672455597E+01, 1.299341106E+01
       380, 7.242878723E+01, 5.625998688E+01, 1.313504028E+01
       381, 7.286580658E+01, 5.613047409E+01, 1.285757542E+01
       382, 7.332070923E+01, 5.699456406E+01, 1.261928844E+01
       383, 7.280199432E+01, 5.719119644E+01, 1.288845539E+01
       384, 1.632104683E+01, 2.444110107E+01, 1.080978394E+01
       385, 1.638388443E+01, 2.496196938E+01, 1.102115059E+01
       386, 1.589234638E+01, 2.498047447E+01, 1.098655224E+01
       387, 1.581089020E+01, 2.444390678E+01, 1.078495979E+01
       388, 1.681154442E+01, 2.442856789E+01, 1.081778526E+01
       389, 1.686947632E+01, 2.494814301E+01, 1.104165840E+01
       390, 7.328604126E+01, 5.594572830E+01, 1.258068752E+01
       391, 7.368573761E+01, 5.635002899E+01, 1.237669563E+01
       392, 9.850005341E+01, 4.294485474E+01, 1.129990578E+00
       393, 9.800022125E+01, 4.294274139E+01, 1.147951484E+00
       394, 9.899994659E+01, 4.294702148E+01, 1.117313266E+00
       395, 5.796673965E+01, 3.098343468E+01, 4.736891270E+00
       396, 5.782672501E+01, 3.146734619E+01, 4.674068451E+00
       397, 5.734254837E+01, 3.133875084E+01, 4.714084625E+00
       398, 5.748471832E+01, 3.085203171E+01, 4.779259682E+00
       399, 5.830669785E+01, 3.160180283E+01, 4.641124725E+00
       400, 5.844573593E+01, 3.112152481E+01, 4.701001644E+00
       401, 9.850004578E+01, 4.244261551E+01, 1.184511423E+00
