nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
       391, 2.790555954E+01, 3.962640285E+00, 1.016504955E+01
       392, 2.840357590E+01, 3.961753845E+00, 1.021412849E+01
       393, 2.841825294E+01, 4.447754860E+00, 1.020042706E+01
       394, 2.742147255E+01, 4.450454235E+00, 1.009685326E+01
       395, 2.740749931E+01, 3.963556528E+00, 1.011966705E+01
       396, 4.094543839E+01, 9.147056580E+01, 6.044952869E+00
       397, 4.044688034E+01, 9.144906616E+01, 6.091934204E+00
       398, 4.047777176E+01, 9.091790009E+01, 5.863127708E+00
       399, 4.098393631E+01, 9.093572235E+01, 5.819805622E+00
       400, 4.093793106E+01, 9.198717499E+01, 6.253360271E+00
       401, 4.044102859E+01, 9.197437286E+01, 6.311788082E+00
       402, 2.901599121E+01, 7.633329391E+00, 1.007442570E+01
       403, 2.937392044E+01, 7.974645615E+00, 1.011421967E+01
       404, 2.878682327E+01, 8.183444023E+00, 9.978808403E+00
       405, 2.863265038E+01, 7.711173058E+00, 9.996952057E+00
       406, 2.907950211E+01, 7.235601425E+00, 1.012633419E+01
       407, 2.951737976E+01, 7.381341457E+00, 1.019836044E+01
       408, 6.273979568E+01, 5.731208038E+01, 1.473551178E+01
       409, 6.228688812E+01, 5.711966324E+01, 1.494959354E+01
       410, 6.250058365E+01, 5.668409348E+01, 1.500131130E+01
       411, 6.294977570E+01, 5.687501526E+01, 1.489178753E+01
       412, 6.207823181E+01, 5.755628967E+01, 1.479279137E+01
       413, 6.253472519E+01, 5.775101089E+01, 1.448970032E+01
       414, 3.893918991E+01, 1.315757942E+01, 1.280897331E+01
       415, 3.952861786E+01, 1.295050526E+01, 1.307676029E+01
       416, 3.999686050E+01, 1.328781033E+01, 1.312071323E+01
       417, 3.940690994E+01, 1.349681950E+01, 1.288661957E+01
       418, 3.845371246E+01, 1.279550743E+01, 1.271561813E+01
