nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
       302, 2.371313095E+01, 1.532184601E+01, 1.425496769E+01
       303, 2.301727104E+01, 1.530534363E+01, 1.421547031E+01
       304, 5.612892151E+01, 7.289574432E+01, 1.927552223E+01
       305, 5.615749741E+01, 7.245381165E+01, 1.959988594E+01
       306, 5.669118118E+01, 7.248171234E+01, 1.947231102E+01
       307, 5.669493866E+01, 7.294914246E+01, 1.912307167E+01
       308, 5.563351440E+01, 7.286238861E+01, 1.938607788E+01
       309, 5.557379150E+01, 7.230848694E+01, 1.981332588E+01
       310, 5.620948792E+01, 7.339157104E+01, 1.889375496E+01
       311, 5.672512436E+01, 7.341902924E+01, 1.877673149E+01
       312, 5.570964432E+01, 7.337996674E+01, 1.898530960E+01
       313, 6.768762970E+01, 2.613545418E+01, 1.886735153E+01
       314, 6.769370270E+01, 2.562164688E+01, 1.888225174E+01
       315, 7.444567871E+01, 2.693208694E+01, 1.943150520E+01
       316, 7.480960083E+01, 2.713253784E+01, 1.950652885E+01
       317, 7.447025299E+01, 2.746767235E+01, 1.949922562E+01
       318, 7.391947174E+01, 2.715530014E+01, 1.939818573E+01
       319, 7.517314148E+01, 2.675164223E+01, 1.953205872E+01
       320, 7.482041931E+01, 2.665935135E+01, 1.945838547E+01
       321, 4.228940582E+01, 4.774979782E+01, 2.023387146E+01
       322, 4.220271683E+01, 4.726112366E+01, 1.942939568E+01
       323, 4.271680069E+01, 4.726174545E+01, 1.983326721E+01
       324, 4.279735184E+01, 4.775214767E+01, 2.062159538E+01
       325, 4.177174377E+01, 4.775094604E+01, 1.989119530E+01
       326, 4.168806076E+01, 4.726205063E+01, 1.907485580E+01
       327, 4.288373947E+01, 4.823873138E+01, 2.139735031E+01
       328, 4.236920929E+01, 4.823974228E+01, 2.102134895E+01
       329, 4.185559082E+01, 4.824058914E+01, 2.069228745E+01
       330, 3.071433640E+01, 8.967288208E+01, 2.342985153E+01
       331, 3.124035454E+01, 8.973739624E+01, 2.345933342E+01
       332, 3.125173759E+01, 9.024114990E+01, 2.328379250E+01
       333, 3.071937561E+01, 9.019090271E+01, 2.326185608E+01
       334, 3.073123360E+01, 8.914787292E+01, 2.358107567E+01
       335, 3.122942162E+01, 8.922849274E+01, 2.361358070E+01
       336, 5.614223099E+01, 6.861019135E+01, 2.314697647E+01
       337, 5.671631241E+01, 6.845052338E+01, 2.315965271E+01
       338, 5.676139832E+01, 6.886474609E+01, 2.269460869E+01
       339, 5.621550751E+01, 6.904914856E+01, 2.264318275E+01
       340, 5.611255646E+01, 6.818134308E+01, 2.364229965E+01
       341, 5.648726273E+01, 6.812655640E+01, 2.357970428E+01
       342, 5.125721741E+01, 8.987224579E+01, 4.571920395E+00
       343, 5.080598068E+01, 8.994580841E+01, 3.921533108E+00
       344, 5.078204346E+01, 8.942214966E+01, 4.822516441E+00
       345, 5.122440338E+01, 8.932753754E+01, 5.664930820E+00
       346, 5.127656937E+01, 9.040354919E+01, 3.469088078E+00
       347, 5.081582642E+01, 9.047824097E+01, 3.112829685E+00
       348, 5.171332169E+01, 8.981567383E+01, 5.661125183E+00
       349, 5.169367599E+01, 8.928973389E+01, 6.970545292E+00
       350, 5.179134750E+01, 7.388336945E+01, 1.896119118E+01
       351, 5.128511810E+01, 7.388459015E+01, 1.898263168E+01
       352, 5.119896317E+01, 7.339200592E+01, 1.939130402E+01
       353, 5.169718552E+01, 7.339242554E+01, 1.936360359E+01
       354, 5.137796402E+01, 7.437871552E+01, 1.858389282E+01
       355, 5.187806320E+01, 7.437693024E+01, 1.856951141E+01
       356, 4.245425797E+01, 4.872833633E+01, 2.179449272E+01
       357, 4.296872330E+01, 4.872686005E+01, 2.216072273E+01
       358, 4.193930435E+01, 4.872958374E+01, 2.147444153E+01
       359, 8.503828430E+01, 8.950000000E+01, 6.030895710E+00
       360, 8.503828430E+01, 9.000000000E+01, 6.040915966E+00
       361, 8.503828430E+01, 9.050000000E+01, 6.052042007E+00
       362, 8.454102325E+01, 9.050000000E+01, 6.191039085E+00
       363, 8.553828430E+01, 9.000000000E+01, 5.900613308E+00
       364, 8.553828430E+01, 8.950000000E+01, 5.887269974E+00
       365, 8.553828430E+01, 9.050000000E+01, 5.914775848E+00
       366, 4.304973602E+01, 4.921531296E+01, 2.290381432E+01
       367, 4.253630447E+01, 4.921745300E+01, 2.254689217E+01
       368, 4.202269745E+01, 4.921930313E+01, 2.223662758E+01
       369, 8.879766846E+01, 7.800974274E+01, 6.579857826E+00
       370, 8.874661255E+01, 7.842961121E+01, 5.749317646E+00
       371, 7.007930756E+01, 9.200000000E+01, 1.107659245E+01
       372, 6.958203888E+01, 9.200000000E+01, 1.128653336E+01
       373, 6.958203888E+01, 9.150000000E+01, 1.131654358E+01
       374, 7.007930756E+01, 9.150000000E+01, 1.110461807E+01
       375, 6.958203888E+01, 9.250000000E+01, 1.125583744E+01
       376, 7.007930756E+01, 9.250000000E+01, 1.104815388E+01
       377, 5.870966339E+01, 3.044499588E+01, 1.894388580E+01
       378, 5.872003555E+01, 2.994540787E+01, 1.878604317E+01
       379, 5.921998978E+01, 2.994478989E+01, 1.879946136E+01
       380, 5.920400238E+01, 3.044342995E+01, 1.893627167E+01
       381, 5.821150970E+01, 3.044469833E+01, 1.895285606E+01
       382, 5.822617340E+01, 2.994435120E+01, 1.877131081E+01
       383, 7.057930756E+01, 9.200000000E+01, 1.086989594E+01
       384, 7.057930756E+01, 9.150000000E+01, 1.089616871E+01
       385, 7.057930756E+01, 9.250000000E+01, 1.084345150E+01
       386, 4.262438202E+01, 4.970751572E+01, 2.328471184E+01
       387, 4.313320160E+01, 4.970278931E+01, 2.362946701E+01
       388, 4.210610580E+01, 4.970939636E+01, 2.297798920E+01
       389, 2.003888512E+01, 1.500887752E+00, 1.080060577E+01
       390, 2.003889656E+01, 1.999610662E+00, 1.089655781E+01
       391, 1.953784561E+01, 1.999641538E+00, 1.086582661E+01
       392, 1.953768539E+01, 1.500909567E+00, 1.076982784E+01
       393, 2.053973579E+01, 1.500982881E+00, 1.083211517E+01
       394, 2.053982735E+01, 1.999612570E+00, 1.092789745E+01
       395, 1.987602425E+01, 1.000300598E+01, 1.255706787E+01
       396, 1.989808464E+01, 9.502184868E+00, 1.244157314E+01
       397, 2.039427185E+01, 9.505372047E+00, 1.247814751E+01
       398, 2.037009811E+01, 1.000667858E+01, 1.259395504E+01
       399, 1.940523338E+01, 9.497973442E+00, 1.240471458E+01
       400, 1.938373375E+01, 1.000395107E+01, 1.252026463E+01
       401, 4.321894073E+01, 5.019878387E+01, 2.434735489E+01
       402, 4.270808411E+01, 5.019899750E+01, 2.399940491E+01
       403, 4.218984222E+01, 5.020203400E+01, 2.369948578E+01
       404, 4.058162308E+01, 4.103193283E+01, 7.302819252E+00
       405, 4.102130508E+01, 4.108271790E+01, 8.784431458E+00
       406, 4.062853622E+01, 4.054806137E+01, 7.093959808E+00
       407, 4.109657669E+01, 4.068399429E+01, 9.148826599E+00
       408, 1.653280830E+01, 1.000209332E+00, 1.050673103E+01
       409, 1.703436852E+01, 1.000087976E+00, 1.053217888E+01
       410, 1.703279877E+01, 1.500635862E+00, 1.062689781E+01
       411, 1.653161049E+01, 1.500638247E+00, 1.060054302E+01
       412, 1.653347015E+01, 5.000821948E-01, 1.040142059E+01
       413, 1.703451538E+01, 5.000880361E-01, 1.042658520E+01
       414, 6.311093140E+01, 3.155082130E+01, 1.893465614E+01
       415, 6.310433197E+01, 3.203954315E+01, 1.898235703E+01
       416, 6.261329651E+01, 3.203388977E+01, 1.903150177E+01
       417, 6.261964417E+01, 3.153933716E+01, 1.897473907E+01
       418, 6.359603882E+01, 3.206192017E+01, 1.893169594E+01
